work_id	title	author	rating	category	fandom	relationship	character	additional tags	language	published	status	status date	words	chapters	comments	kudos	bookmarks	hits
38677752	the scientist, the detective, and the dangerous research projects	['tangentiallly']	Teen And Up Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Haibara Ai | Miyano Shiho/Hakuba Saguru	Haibara Ai | Miyano Shiho, Hakuba Saguru	Alternate Universe - Canon Divergence	English	2022-04-29	Completed	2022-04-29	3263	1/1	2	9	2	75
38675619	The Lies We Tell	['crow_coward']	General Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Akai Shuuichi | Okiya Subaru/Amuro Tooru | Furuya Rei	Kudou Shinichi | Edogawa Conan, Akai Shuuichi | Okiya Subaru, Amuro Tooru | Furuya Rei		English	2022-04-29	Completed	2022-04-29	3467	1/1	3	55	6	431
38666184	Incident Report	['Thornrose270']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed		Haibara Ai | Miyano Shiho, Gin (Meitantei Conan), Kudou Shinichi | Edogawa Conan, Suzuki Sonoko, Hakuba Saguru, Hattori Heiji, Tooyama Kazuha, Kyougoku Makoto, Nakamori Aoko, Kuroba Kaito | Kaitou Kid	Most Of These Characters Are Just Mentioned - Freeform, AU, The many victims of APTX AU, Suicide mention, very brief - Freeform, Oneshot	English	2022-04-28	Completed	2022-04-28	1057	1/1	2	43	7	167
38659650	Pink Ink - A GinSherry Collection	['DocAlu']	Mature	F/M	名探偵コナン | Detective Conan | Case Closed	Gin/Haibara Ai | Miyano Shiho	Haibara Ai | Miyano Shiho, Gin (Meitantei Conan)	Romance, Drama, Hurt/Comfort, Fluff, Angst, Drabble Collection, Tags May Change, Warnings May Change	English	2022-04-28	Updated	2022-04-28	3167	7/?	2	10	null	121
38507557	dumbass omegas	['au_ruler']	General Audiences	M/M	Magic Kaito, 名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid, Hakuba Saguru/Hattori Heiji, Hattori Heiji & Kudou Shinichi | Edogawa Conan, Hakuba Saguru & Kuroba Kaito | Kaitou Kid, Kudou Shinichi | Edogawa Conan & Shounen Tantei-dan | Detective Boys	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Hakuba Saguru, Hattori Heiji, Haibara Ai | Miyano Shiho, Tsuburaya Mitsuhiko, Kojima Genta, Yoshida Ayumi	Fluff, Alpha/Beta/Omega Dynamics, Omegaverse, Snippets, this is just multiple scenes in a trenchcoat pretending to be a story, Morons, Nesting, Mutual Pining, Scenting, Humor, omega Hakuba Saguru, Omega Hattori Heiji, Post-Black Organization Takedown (Meitantei Conan), Future AU, Aged up characters, Post-Canon, Omega Kudou Shinichi | Edogawa Conan, Omega Kuroba Kaito | Kaitou Kid, cuddle piles, Pack Cuddles, Literal Sleeping Together, Trans Male Yoshida Ayumi, Male Yoshida Ayumi, Beta Yoshida Ayumi, Omega Tsuburaya Mitsuhiko, Omega Kojima Genta, Alpha Haibara Ai | Miyano Shiho, aroace haibara ai	English	2022-04-20	Completed	2022-04-27	1133	2/2	null	85	9	825
38123041	Living With Strangers	['OsmiumTree']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi | Edogawa Conan & Mouri Ran, Kudou Shinichi | Edogawa Conan & Mouri Kogorou	Kudou Shinichi | Edogawa Conan, Mouri Ran, Mouri Kogorou	Siblings, Family, Learning Vulnerability, pseudo-adoption	English	2022-04-02	Updated	2022-04-27	6148	3/?	16	108	19	712
19906114	L'Amour Fou	['Dokihokidoki']	Mature	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Mouri Ran, Nakamori Aoko, Nakamori Ginzou, Black Organization Member(s) (Meitantei Conan), Kaito Kid Task Force (Meitantei Conan/Magic Kaito), Dark Kaito Kuroba, Haibara Ai | Miyano Shiho, Agasa Hiroshi, And many other characters that I shall add in, Kuroba Chikage, Kudou Family (Meitantei Conan), Jii Kounosuke, Hattori Heiji, Hakuba Saguru, Koizumi Akako	this is dark, Dark Kuroba Kaito | Kaitou Kid, Evil Plans, Revenge, Kidnapping, Kudou Shinichi | Edogawa Conan & Mouri Ran Friendship, Kaito is the boss of his own organisation, Stalker Kuroba Kaito | Kaitou Kid, Possessive Kuroba Kaito | Kaitou Kid, Minor Character Death, Kaito goes crazy, Mental Breakdown, Developing Relationship, The title sounds stupid, My First Work in This Fandom, Might be a bit ooc, Alternative Universe-Another Organisation exists, Chance Meetings, Slow To Update, Slow Build, Shinichi is strong at first but Kaito wants to break him, Eventual Happy Ending, rating will increase, I Will Go Down With This Ship, Emotional Manipulation, Manipulation, Kaito acts sweet, Protectiveness, Black Organization (Meitantei Conan) Takedown, Black Organization (Meitantei Conan), eventually Kaishin, kaishin - Freeform, SLOW SLOW UPDATE, Yandre Kaito, Fluff and Angst, Psycho AU	English	2019-07-22	Updated	2022-04-27	28013	14/21	89	567	79	10981
38630520	Conan Rewrite (till I think of a better name)	['Hannah_Emily_Zhang']	Not Rated	F/F, F/M, Gen, M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid, Original Female Character(s)/Hattori Heiji, Shiratori Ninzaburou/Takagi Wataru, Morofushi Takaaki/Yamato Kansuke, Mouri Kogorou/Nakamori Ginzou, Original Female Character(s)/Mouri Ran, Akai Shuuichi | Okiya Subaru/Amuro Tooru | Furuya Rei, Minor or Background Relationship(s)	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Morofushi Takaaki, Yamato Kansuke, Nakamori Ginzou, Mouri Kogorou, Shiratori Ninzaburou, Takagi Wataru, Original Female Character(s), Akai Shuuichi | Okiya Subaru, Amuro Tooru | Furuya Rei, Mouri Ran, Kudou Yukiko, Kudou Yuusaku, Hattori Heiji, Hattori Heizou, Hattori Shizuka (Meitantei Conan), Kisaki Eri, Goro | Kisaki Eri's Cat, Shounen Tantei-dan | Detective Boys, A lot more basically everyone from Conan	i don’t know how to tag, kind of, Conan Rewrite, shinkai, Ran gets a girlfriend:), OCs - Freeform, Maybe OOC-ness, I make the tags as I go:), Currently Placeholder with short idea, who is definitely not a self-insert what	English	2022-04-26	Updated	2022-04-26	146	1/?	1	10	1	125
37572607	No Need for Magic	['Alaena_F_Dragonstar']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito, Harry Potter - J. K. Rowling	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Haibara Ai | Miyano Shiho, Hattori Heiji	Alternate Universe - Fantasy, Alternate Universe - Modern with Magic, Alternate Universe - Harry Potter Setting, Humor, Romance, Friendship, Growing Up, Getting Together	English	2022-03-07	Completed	2022-04-26	22593	4/4	18	357	63	3525
38619966	people we meet on vacation	['tangentiallly']	General Audiences	F/F	名探偵コナン | Detective Conan | Case Closed	Vermouth/Miyano Elena	Vermouth (Meitantei Conan), Miyano Elena, Mary Sera	Pre-Canon, Vacation Romance	English	2022-04-26	Completed	2022-04-26	2753	1/1	null	4	1	58
38607108	Connecting the dots (or not)	['Agirlcandream100']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Mouri Ran & Suzuki Sonoko	Mouri Ran, Suzuki Sonoko, Kudou Shinichi | Edogawa Conan, Kudou Yukiko, Kudou Yuusaku	Humor, Fluff, Partners in Crime, The Pink Panther theme song, Ran is so done, Conan is done too but for entirely different reasons, Comedy, Sonoko: I've connected the two dots, Conan: You haven't connected anything, Sonoko: I've connected them, Deduction Queen Suzuki Sonoko, Sonoko likes to be dramatic, Chaotic Friends	English	2022-04-25	Completed	2022-04-25	3440	1/1	14	72	12	404
38606949	The Great Mouri Clan	['harunoheiji']	General Audiences	F/F, Gen, M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan & Mouri Kogorou & Mouri Ran, Mouri Kogorou/Nakamori Ginzou, Mouri Ran/Sera Masumi	Kudou Shinichi | Edogawa Conan, Mouri Kogorou, Mouri Ran, Nakamori Ginzou, Sera Masumi	No APTX 4869 Antidote, POV Kudou Shinichi | Edogawa Conan, Parental Mouri Kogorou, Mouri Ran Knows Edogawa Conan Is Kudou Shinichi, Texting, Chatting & Messaging, Crack Treated Seriously, Attempt at Humor	English	2022-04-25	Completed	2022-04-25	558	1/1	3	34	5	173
38603337	Alone On a Ship	['Takara_Phoenix']	General Audiences	M/M, Multi	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Hakuba Saguru/Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid, Hakuba Saguru/Kuroba Kaito | Kaitou Kid, Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid, Hakuba Saguru/Kudou Shinichi | Edogawa Conan	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Hakuba Saguru, Sera Masumi, Mouri Ran, Suzuki Sonoko, Nakamori Aoko, Amuro Tooru | Furuya Rei, Mouri Kogorou	Slash, Shounen-ai, Polyamory, Threesome - M/M/M, Fluff, Jealous Kuroba Kaito | Kaitou Kid, Jealous Hakuba Saguru, Identity Reveal, Kudou Shinichi | Edogawa Conan Angst, Pre-Relationship	English	2022-04-25	Completed	2022-04-25	3616	1/1	14	148	14	1166
32120956	Pokémon Mystery Dungeon: Case Closed	['ArteWord']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed, Pokemon Mystery Dungeon, Pocket Monsters | Pokemon - All Media Types, Magic Kaito		Kudou Shinichi | Edogawa Conan, Player Character (Pokemon Mystery Dungeon), Partner Pokemon (Pokemon Mystery Dungeon)	Friendship, Crossover, Action/Adventure, Mystery, Pokemon Battles, You Know How PMD Usually Goes, Amnesia, Memory Loss	English	2021-06-22	Updated	2022-04-25	34623	12/?	16	35	2	1122
38447566	outlaws of love	['tangentiallly']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Amuro Tooru | Furuya Rei/Scotch | Morofushi Hiromitsu, Akai Shuuichi | Okiya Subaru/Scotch | Morofushi Hiromitsu	Scotch | Morofushi Hiromitsu, Amuro Tooru | Furuya Rei, Haibara Ai | Miyano Shiho, Akai Shuuichi | Okiya Subaru	Alternate Universe, black org agent! Bourbon, bourbon is not a NOC, scbb + scotchrye, scotch and sherry friendship, Tags May Change	English	2022-04-18	Updated	2022-04-25	4762	2/?	5	27	4	282
38598237	When the Shoe Is on the Other Foot (The Pilot)	['ThoughtSpinner']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi | Edogawa Conan & Mouri Ran	Kudou Shinichi | Edogawa Conan, Mouri Ran, Vodka (Meitantei Conan), Gin (Meitantei Conan)	Canon Related, Canon Dialogue, Alternate Universe, Alternate Universe - Canon Divergence, For Want of a Nail, Alternate Universe - Role Reversal, Role Reversal, In Spite of a Nail, Canon-Typical Violence, Attempted Murder, APTX 4869, Age Regression/De-Aging, Kudou Shinichi Never Becomes Edogawa Conan, Kudou Shinichi | Edogawa Conan & Mouri Ran Friendship, One Shot, Short One Shot, Inspiration, Work Up For Adoption, Not Abandoned	English	2022-04-25	Completed	2022-04-25	1227	1/1	null	15	1	154
38588814	friday i'm in love	['tangentiallly']	General Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Morofushi Hiromitsu/Jodie Starling	Jodie Starling, Scotch | Morofushi Hiromitsu	Alternate Universe - Canon Divergence, scotch lives AU, mentions of past Akai/Jodie, jodie-centric	English	2022-04-24	Completed	2022-04-24	2204	1/1	4	11	1	74
38584941	The Bartender	['rinzer']	Explicit	F/M	名探偵コナン | Detective Conan | Case Closed	Haibara Ai | Miyano Shiho/Kuroba Kaito | Kaitou Kid, Haibara Ai | Miyano Shiho & Kudou Shinichi | Edogawa Conan	Kuroba Kaito | Kaitou Kid, Haibara Ai | Miyano Shiho, Kudou Shinichi | Edogawa Conan, Nakamori Aoko	Angst, Hurt/Comfort, Pining, Fluff, Smut, One Night Stands, Alternate Universe - Canon Divergence, AU, Oneshot	English	2022-04-24	Completed	2022-04-24	9204	1/1	2	8	null	101
38583762	Miscalculation	['Idealesss']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Koizumi Akako	Fluff, Canon-Typical Violence	English	2022-04-24	Completed	2022-04-24	2712	1/1	1	96	11	541
38334979	Phantom Detective: Always a Phantom	['1eragon33']	Not Rated	F/M	名探偵コナン | Detective Conan | Case Closed, Danny Phantom	Kudou Shinichi | Edogawa Conan/Mouri Ran	Mouri Ran, Kudou Shinichi | Edogawa Conan, Agasa Hiroshi	Other Additional Tags to Be Added, Alternate Universe - Canon Divergence, the Canon is Phantom Detective, no beta we die like random people around Conan, I WILL ADD TAGS AS NEEDED	English	2022-04-24	Updated	2022-04-24	3743	1/?	7	12	3	112
38579274	Worth of Waiting	['Subbe93']	General Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi | Edogawa Conan/Mouri Ran	Kudou Shinichi | Edogawa Conan, Mouri Ran, Kudou Yukiko, Kudou Yuusaku	Slice of Life, firstborn	English	2022-04-24	Completed	2022-04-24	2215	1/1	null	13	1	128
17789009	Burying Luck	['AngelicSentinel']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid, Hakuba Saguru & Kuroba Kaito | Kaitou Kid, Kuroba Kaito | Kaitou Kid & Mouri Ran	Kuroba Kaito | Kaitou Kid, Hakuba Saguru, Mouri Ran, Kudou Shinichi | Edogawa Conan	Case Fic, Angst with a Happy Ending, Kidnapping, Hate Crimes, Developing Friendships, Valentine's Day, Side Story, Do not repost	English	2019-02-14	Updated	2022-04-24	35000	25/30	322	637	65	10480
4400735	Differences Between Us!	['wildernessmine']	Teen And Up Audiences	F/M	Magic Kaito, 名探偵コナン | Detective Conan | Case Closed	Kuroba Kaito/Nakamori Aoko | Kaitou Kid/Nakamori Aoko	Hakuba Saguru, Nakamori Aoko, Momoi Keiko, Kuroba Kaito | Kaitou Kid, Bāya (Hakuba's housekeeper), Nakamori Ginzou, Chaki Shintarō, Kuroba Chikage, Kudou Shinichi | Edogawa Conan, Kojima Genta, Tsuburaya Mitsuhiko, Yoshida Ayumi, Agasa Hiroshi, Haibara Ai, Jii Kounosuke, Takagi Wataru, Satou Miwako, Mouri Kogorou, Koizumi Akako, Snake, Mouri Ran, Suzuki Sonoko, Suzuki Jirokichi, Megure Juuzou, Kaitou Kid Task Force	OC's includes: Hondo, Reika, Taichi, Tanaka - Freeform, Tachibana - Freeform, Asuka Itsuki, naomi - Freeform, Nezumi-Keibu-ho, and Snake's henchmen labelled with three digit numbers, Mystery, Heist, Murder, hurt/ little comfort, reinterpreting 'slow burn', Alternate Universe - Canon Divergence	English	2015-07-22	Updated	2022-04-24	113020	31/70	40	148	13	4825
38569731	in retrospect	['tangentiallly']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Akai Shuuichi | Okiya Subaru/Scotch | Morofushi Hiromitsu	Akai Shuuichi | Okiya Subaru, Scotch | Morofushi Hiromitsu, Amuro Tooru | Furuya Rei	Canonical Character Death, Post-Black Organization Takedown (Meitantei Conan), Akai-centric	English	2022-04-24	Completed	2022-04-24	2070	1/1	null	14	1	88
